,location,trap_type,count,year,doy
4929,Crosswicks,Pheromone,15,2019,164
4930,Crosswicks,Pheromone,3,2019,165
4931,Crosswicks,Pheromone,3,2019,166
4932,Crosswicks,Pheromone,3,2019,167
4933,Crosswicks,Pheromone,4,2019,168
4934,Crosswicks,Pheromone,2,2019,169
4935,Crosswicks,Pheromone,2,2019,170
4936,Crosswicks,Pheromone,2,2019,171
4937,Crosswicks,Pheromone,3,2019,172
4938,Crosswicks,Pheromone,3,2019,173
4939,Crosswicks,Pheromone,3,2019,174
4940,Crosswicks,Pheromone,3,2019,175
4941,Crosswicks,Pheromone,5,2019,176
4942,Crosswicks,Pheromone,5,2019,177
4943,Crosswicks,Pheromone,6,2019,178
4944,Crosswicks,Pheromone,1,2019,179
4945,Crosswicks,Pheromone,2,2019,180
4946,Crosswicks,Pheromone,2,2019,181
4947,Crosswicks,Pheromone,2,2019,182
4948,Crosswicks,Pheromone,2,2019,183
4949,Crosswicks,Pheromone,3,2019,184
4950,Crosswicks,Pheromone,3,2019,185
4951,Crosswicks,Pheromone,0,2019,186
4952,Crosswicks,Pheromone,1,2019,187
4953,Crosswicks,Pheromone,1,2019,188
4954,Crosswicks,Pheromone,1,2019,189
4955,Crosswicks,Pheromone,0,2019,190
4956,Crosswicks,Pheromone,1,2019,191
4957,Crosswicks,Pheromone,1,2019,192
4958,Crosswicks,Pheromone,0,2019,193
4959,Crosswicks,Pheromone,0,2019,194
4960,Crosswicks,Pheromone,0,2019,195
4961,Crosswicks,Pheromone,1,2019,196
4962,Crosswicks,Pheromone,0,2019,197
4963,Crosswicks,Pheromone,0,2019,198
4964,Crosswicks,Pheromone,0,2019,199
4965,Crosswicks,Pheromone,0,2019,200
4966,Crosswicks,Pheromone,0,2019,201
4967,Crosswicks,Pheromone,0,2019,202
4968,Crosswicks,Pheromone,0,2019,203
4969,Crosswicks,Pheromone,0,2019,204
4970,Crosswicks,Pheromone,0,2019,205
4971,Crosswicks,Pheromone,0,2019,206
4972,Crosswicks,Pheromone,4,2019,207
4973,Crosswicks,Pheromone,5,2019,208
4974,Crosswicks,Pheromone,5,2019,209
4975,Crosswicks,Pheromone,5,2019,210
4976,Crosswicks,Pheromone,8,2019,211
4977,Crosswicks,Pheromone,8,2019,212
4978,Crosswicks,Pheromone,8,2019,213
4979,Crosswicks,Pheromone,9,2019,214
4980,Crosswicks,Pheromone,9,2019,215
4981,Crosswicks,Pheromone,9,2019,216
4982,Crosswicks,Pheromone,10,2019,217
4983,Crosswicks,Pheromone,17,2019,218
4984,Crosswicks,Pheromone,18,2019,219
4985,Crosswicks,Pheromone,18,2019,220
4986,Crosswicks,Pheromone,4,2019,221
4987,Crosswicks,Pheromone,4,2019,222
4988,Crosswicks,Pheromone,4,2019,223
4989,Crosswicks,Pheromone,4,2019,224
4990,Crosswicks,Pheromone,5,2019,225
4991,Crosswicks,Pheromone,10,2019,226
4992,Crosswicks,Pheromone,10,2019,227
4993,Crosswicks,Pheromone,6,2019,228
4994,Crosswicks,Pheromone,6,2019,229
4995,Crosswicks,Pheromone,6,2019,230
4996,Crosswicks,Pheromone,6,2019,231
4997,Crosswicks,Pheromone,18,2019,232
4998,Crosswicks,Pheromone,19,2019,233
4999,Crosswicks,Pheromone,19,2019,234
5000,Crosswicks,Pheromone,4,2019,235
5001,Crosswicks,Pheromone,4,2019,236
5002,Crosswicks,Pheromone,4,2019,237
5003,Crosswicks,Pheromone,4,2019,238
5004,Crosswicks,Pheromone,4,2019,239
5005,Crosswicks,Pheromone,4,2019,240
5006,Crosswicks,Pheromone,3,2019,241
5007,Crosswicks,Pheromone,3,2019,242
5008,Crosswicks,Pheromone,3,2019,243
5009,Crosswicks,Pheromone,3,2019,244
5010,Crosswicks,Pheromone,0,2019,245
5011,Crosswicks,Pheromone,0,2019,246
5012,Crosswicks,Pheromone,0,2019,247
5013,Crosswicks,Pheromone,0,2019,248
5014,Crosswicks,Pheromone,0,2019,249
5015,Crosswicks,Pheromone,0,2019,250
5016,Crosswicks,Pheromone,0,2019,251
5017,Crosswicks,Pheromone,1,2019,252
5018,Crosswicks,Pheromone,0,2019,253
5019,Crosswicks,Pheromone,1,2019,254
5020,Crosswicks,Pheromone,1,2019,255
5021,Crosswicks,Pheromone,1,2019,256
5022,Crosswicks,Pheromone,1,2019,257
5023,Crosswicks,Pheromone,1,2019,258
5024,Crosswicks,Pheromone,2,2019,259
5025,Elm D.,Pheromone,8,2019,152
5026,Elm D.,Pheromone,8,2019,153
5027,Elm D.,Pheromone,8,2019,154
5028,Elm D.,Pheromone,5,2019,155
5029,Elm D.,Pheromone,14,2019,156
5030,Elm D.,Pheromone,15,2019,157
5031,Elm D.,Pheromone,4,2019,158
5032,Elm D.,Pheromone,5,2019,159
5033,Elm D.,Pheromone,5,2019,160
5034,Elm D.,Pheromone,5,2019,161
5035,Elm D.,Pheromone,5,2019,162
5036,Elm D.,Pheromone,5,2019,163
5037,Elm D.,Pheromone,5,2019,164
5038,Elm D.,Pheromone,1,2019,165
5039,Elm D.,Pheromone,2,2019,166
5040,Elm D.,Pheromone,2,2019,167
5041,Elm D.,Pheromone,0,2019,168
5042,Elm D.,Pheromone,0,2019,169
5043,Elm D.,Pheromone,0,2019,170
5044,Elm D.,Pheromone,0,2019,171
5045,Elm D.,Pheromone,2,2019,172
5046,Elm D.,Pheromone,3,2019,173
5047,Elm D.,Pheromone,3,2019,174
5048,Elm D.,Pheromone,0,2019,175
5049,Elm D.,Pheromone,9,2019,176
5050,Elm D.,Pheromone,10,2019,177
5051,Elm D.,Pheromone,4,2019,178
5052,Elm D.,Pheromone,4,2019,179
5053,Elm D.,Pheromone,4,2019,180
5054,Elm D.,Pheromone,6,2019,181
5055,Elm D.,Pheromone,3,2019,182
5056,Elm D.,Pheromone,3,2019,183
5057,Elm D.,Pheromone,3,2019,184
5058,Elm D.,Pheromone,4,2019,185
5059,Elm D.,Pheromone,3,2019,186
5060,Elm D.,Pheromone,3,2019,187
5061,Elm D.,Pheromone,4,2019,188
5062,Elm D.,Pheromone,8,2019,189
5063,Elm D.,Pheromone,8,2019,190
5064,Elm D.,Pheromone,9,2019,191
5065,Elm D.,Pheromone,4,2019,192
5066,Elm D.,Pheromone,4,2019,193
5067,Elm D.,Pheromone,4,2019,194
5068,Elm D.,Pheromone,5,2019,195
5069,Elm D.,Pheromone,1,2019,196
5070,Elm D.,Pheromone,2,2019,197
5071,Elm D.,Pheromone,2,2019,198
5072,Elm D.,Pheromone,1,2019,199
5073,Elm D.,Pheromone,2,2019,200
5074,Elm D.,Pheromone,2,2019,201
5075,Elm D.,Pheromone,2,2019,202
5076,Elm D.,Pheromone,2,2019,203
5077,Elm D.,Pheromone,2,2019,204
5078,Elm D.,Pheromone,2,2019,205
5079,Elm D.,Pheromone,2,2019,206
5080,Elm D.,Pheromone,2,2019,207
5081,Elm D.,Pheromone,2,2019,208
5082,Elm D.,Pheromone,3,2019,209
5083,Elm D.,Pheromone,49,2019,210
5084,Elm D.,Pheromone,49,2019,211
5085,Elm D.,Pheromone,49,2019,212
5086,Elm D.,Pheromone,20,2019,213
5087,Elm D.,Pheromone,20,2019,214
5088,Elm D.,Pheromone,21,2019,215
5089,Elm D.,Pheromone,21,2019,216
5090,Elm D.,Pheromone,26,2019,217
5091,Elm D.,Pheromone,26,2019,218
5092,Elm D.,Pheromone,27,2019,219
5093,Elm D.,Pheromone,19,2019,220
5094,Elm D.,Pheromone,19,2019,221
5095,Elm D.,Pheromone,20,2019,222
5096,Elm D.,Pheromone,20,2019,223
5097,Elm D.,Pheromone,34,2019,224
5098,Elm D.,Pheromone,34,2019,225
5099,Elm D.,Pheromone,35,2019,226
5100,Elm D.,Pheromone,14,2019,227
5101,Elm D.,Pheromone,14,2019,228
5102,Elm D.,Pheromone,14,2019,229
5103,Elm D.,Pheromone,15,2019,230
5104,Elm D.,Pheromone,14,2019,231
5105,Elm D.,Pheromone,14,2019,232
5106,Elm D.,Pheromone,14,2019,233
5107,Elm D.,Pheromone,14,2019,234
5108,Elm D.,Pheromone,14,2019,235
5109,Elm D.,Pheromone,14,2019,236
5110,Elm D.,Pheromone,14,2019,237
5111,Elm D.,Pheromone,16,2019,238
5112,Elm D.,Pheromone,16,2019,239
5113,Springdale,Pheromone,4,2019,152
5114,Springdale,Pheromone,4,2019,153
5115,Springdale,Pheromone,4,2019,154
5116,Springdale,Pheromone,4,2019,155
5117,Springdale,Pheromone,4,2019,156
5118,Springdale,Pheromone,3,2019,157
5119,Springdale,Pheromone,2,2019,158
5120,Springdale,Pheromone,2,2019,159
5121,Springdale,Pheromone,2,2019,160
5122,Springdale,Pheromone,2,2019,161
5123,Springdale,Pheromone,2,2019,162
5124,Springdale,Pheromone,3,2019,163
5125,Springdale,Pheromone,1,2019,164
5126,Springdale,Pheromone,1,2019,165
5127,Springdale,Pheromone,1,2019,166
5128,Springdale,Pheromone,2,2019,167
5129,Springdale,Pheromone,1,2019,168
5130,Springdale,Pheromone,1,2019,169
5131,Springdale,Pheromone,1,2019,170
5132,Springdale,Pheromone,1,2019,171
5133,Springdale,Pheromone,1,2019,172
5134,Springdale,Pheromone,1,2019,173
5135,Springdale,Pheromone,2,2019,174
5136,Springdale,Pheromone,0,2019,175
5137,Springdale,Pheromone,0,2019,176
5138,Springdale,Pheromone,1,2019,177
5139,Springdale,Pheromone,0,2019,178
5140,Springdale,Pheromone,0,2019,179
5141,Springdale,Pheromone,0,2019,180
5142,Springdale,Pheromone,0,2019,181
5143,Springdale,Pheromone,0,2019,182
5144,Springdale,Pheromone,0,2019,183
5145,Springdale,Pheromone,0,2019,184
5146,Springdale,Pheromone,0,2019,185
5147,Springdale,Pheromone,0,2019,186
5148,Springdale,Pheromone,0,2019,187
5149,Springdale,Pheromone,0,2019,188
5150,Springdale,Pheromone,6,2019,189
5151,Springdale,Pheromone,7,2019,190
5152,Springdale,Pheromone,7,2019,191
5153,Springdale,Pheromone,7,2019,192
5154,Springdale,Pheromone,7,2019,193
5155,Springdale,Pheromone,7,2019,194
5156,Springdale,Pheromone,8,2019,195
5157,Springdale,Pheromone,0,2019,196
5158,Springdale,Pheromone,0,2019,197
5159,Springdale,Pheromone,1,2019,198
5160,Springdale,Pheromone,1,2019,199
5161,Springdale,Pheromone,1,2019,200
5162,Springdale,Pheromone,1,2019,201
5163,Springdale,Pheromone,1,2019,202
5164,Springdale,Pheromone,2,2019,203
5165,Springdale,Pheromone,5,2019,204
5166,Springdale,Pheromone,6,2019,205
5167,Springdale,Pheromone,6,2019,206
5168,Springdale,Pheromone,11,2019,207
5169,Springdale,Pheromone,11,2019,208
5170,Springdale,Pheromone,11,2019,209
5171,Springdale,Pheromone,12,2019,210
5172,Springdale,Pheromone,13,2019,211
5173,Springdale,Pheromone,13,2019,212
5174,Springdale,Pheromone,36,2019,213
5175,Springdale,Pheromone,36,2019,214
5176,Springdale,Pheromone,38,2019,215
5177,Springdale,Pheromone,39,2019,216
5178,Springdale,Pheromone,24,2019,217
5179,Springdale,Pheromone,24,2019,218
5180,Springdale,Pheromone,24,2019,219
5181,Springdale,Pheromone,24,2019,220
5182,Springdale,Pheromone,24,2019,221
5183,Springdale,Pheromone,24,2019,222
5184,Springdale,Pheromone,24,2019,223
5185,Springdale,Pheromone,11,2019,224
5186,Springdale,Pheromone,11,2019,225
5187,Springdale,Pheromone,11,2019,226
5188,Springdale,Pheromone,50,2019,227
5189,Springdale,Pheromone,50,2019,228
5190,Springdale,Pheromone,50,2019,229
5191,Springdale,Pheromone,50,2019,230
5192,Springdale,Pheromone,21,2019,231
5193,Springdale,Pheromone,21,2019,232
5194,Springdale,Pheromone,21,2019,233
5195,Springdale,Pheromone,21,2019,234
5196,Springdale,Pheromone,21,2019,235
5197,Springdale,Pheromone,22,2019,236
5198,Springdale,Pheromone,22,2019,237
5199,Springdale,Pheromone,25,2019,238
5200,Springdale,Pheromone,26,2019,239
5201,Springdale,Pheromone,35,2019,240
5202,Springdale,Pheromone,36,2019,241
5203,Springdale,Pheromone,36,2019,242
5204,Springdale,Pheromone,36,2019,243
5205,Springdale,Pheromone,19,2019,244
5206,Springdale,Pheromone,19,2019,245
5207,Springdale,Pheromone,19,2019,246
5208,Springdale,Pheromone,20,2019,247
5209,Springdale,Pheromone,20,2019,248
5210,Springdale,Pheromone,20,2019,249
5211,Springdale,Pheromone,20,2019,250
5212,Springdale,Pheromone,20,2019,251
5213,Springdale,Pheromone,8,2019,252
5214,Springdale,Pheromone,9,2019,253
5215,Springdale,Pheromone,9,2019,254
5216,Springdale,Pheromone,9,2019,255
5217,Springdale,Pheromone,8,2019,256
5218,Springdale,Pheromone,8,2019,257
5219,Springdale,Pheromone,8,2019,258
5220,Springdale,Pheromone,8,2019,259
5221,Springdale,Pheromone,9,2019,260
5222,Springdale,Pheromone,3,2019,261
5223,Springdale,Pheromone,3,2019,262
5224,Springdale,Pheromone,3,2019,263
5225,Springdale,Pheromone,3,2019,264
5226,Springdale,Pheromone,3,2019,265
5227,Springdale,Pheromone,3,2019,266
5228,Springdale,Pheromone,3,2019,267
5229,Springdale,Pheromone,3,2019,268
5230,Springdale,Pheromone,4,2019,269
5231,Beckett,Pheromone,10,2019,149
5232,Beckett,Pheromone,11,2019,150
5233,Beckett,Pheromone,5,2019,151
5234,Beckett,Pheromone,5,2019,152
5235,Beckett,Pheromone,6,2019,153
5236,Beckett,Pheromone,6,2019,154
5237,Beckett,Pheromone,6,2019,155
5238,Beckett,Pheromone,5,2019,156
5239,Beckett,Pheromone,5,2019,157
5240,Beckett,Pheromone,6,2019,158
5241,Beckett,Pheromone,6,2019,159
5242,Beckett,Pheromone,6,2019,160
5243,Beckett,Pheromone,7,2019,161
5244,Beckett,Pheromone,7,2019,162
5245,Beckett,Pheromone,7,2019,163
5246,Beckett,Pheromone,2,2019,164
5247,Beckett,Pheromone,2,2019,165
5248,Beckett,Pheromone,2,2019,166
5249,Beckett,Pheromone,3,2019,167
5250,Beckett,Pheromone,1,2019,168
5251,Beckett,Pheromone,1,2019,169
5252,Beckett,Pheromone,1,2019,170
5253,Beckett,Pheromone,1,2019,171
5254,Beckett,Pheromone,2,2019,172
5255,Beckett,Pheromone,2,2019,173
5256,Beckett,Pheromone,0,2019,174
5257,Beckett,Pheromone,1,2019,175
5258,Beckett,Pheromone,1,2019,176
5259,Beckett,Pheromone,1,2019,177
5260,Beckett,Pheromone,1,2019,178
5261,Beckett,Pheromone,2,2019,179
5262,Beckett,Pheromone,3,2019,180
5263,Beckett,Pheromone,3,2019,181
5264,Beckett,Pheromone,3,2019,182
5265,Beckett,Pheromone,5,2019,183
5266,Beckett,Pheromone,5,2019,184
5267,Beckett,Pheromone,6,2019,185
5268,Beckett,Pheromone,6,2019,186
5269,Beckett,Pheromone,6,2019,187
5270,Beckett,Pheromone,6,2019,188
5271,Beckett,Pheromone,8,2019,189
5272,Beckett,Pheromone,8,2019,190
5273,Beckett,Pheromone,9,2019,191
5274,Beckett,Pheromone,9,2019,192
5275,Beckett,Pheromone,6,2019,193
5276,Beckett,Pheromone,6,2019,194
5277,Beckett,Pheromone,7,2019,195
5278,Beckett,Pheromone,34,2019,196
5279,Beckett,Pheromone,35,2019,197
5280,Beckett,Pheromone,35,2019,198
5281,Beckett,Pheromone,35,2019,199
5282,Folsom E,Pheromone,3,2019,155
5283,Folsom E,Pheromone,3,2019,156
5284,Folsom E,Pheromone,3,2019,157
5285,Folsom E,Pheromone,0,2019,158
5286,Folsom E,Pheromone,0,2019,159
5287,Folsom E,Pheromone,0,2019,160
5288,Folsom E,Pheromone,0,2019,161
5289,Folsom E,Pheromone,0,2019,162
5290,Folsom E,Pheromone,0,2019,163
5291,Folsom E,Pheromone,0,2019,164
5292,Folsom E,Pheromone,0,2019,165
5293,Folsom E,Pheromone,0,2019,166
5294,Folsom E,Pheromone,0,2019,167
5295,Folsom E,Pheromone,0,2019,168
5296,Folsom E,Pheromone,0,2019,169
5297,Folsom E,Pheromone,0,2019,170
5298,Folsom E,Pheromone,0,2019,171
5299,Folsom E,Pheromone,0,2019,172
5300,Folsom E,Pheromone,0,2019,173
5301,Folsom E,Pheromone,0,2019,174
5302,Folsom E,Pheromone,0,2019,175
5303,Folsom E,Pheromone,0,2019,176
5304,Folsom E,Pheromone,0,2019,177
5305,Folsom E,Pheromone,0,2019,178
5306,Folsom E,Pheromone,0,2019,179
5307,Folsom E,Pheromone,0,2019,180
5308,Folsom E,Pheromone,0,2019,181
5309,Folsom E,Pheromone,0,2019,182
5310,Folsom E,Pheromone,1,2019,183
5311,Folsom E,Pheromone,1,2019,184
5312,Folsom E,Pheromone,1,2019,185
5313,Folsom E,Pheromone,0,2019,186
5314,Folsom E,Pheromone,0,2019,187
5315,Folsom E,Pheromone,1,2019,188
5316,Folsom E,Pheromone,0,2019,189
5317,Folsom E,Pheromone,0,2019,190
5318,Folsom E,Pheromone,0,2019,191
5319,Folsom E,Pheromone,0,2019,192
5320,Folsom E,Pheromone,1,2019,193
5321,Folsom E,Pheromone,1,2019,194
5322,Folsom E,Pheromone,1,2019,195
5323,Folsom E,Pheromone,0,2019,196
5324,Folsom E,Pheromone,0,2019,197
5325,Folsom E,Pheromone,0,2019,198
5326,Folsom E,Pheromone,1,2019,199
5327,Folsom E,Pheromone,1,2019,200
5328,Folsom E,Pheromone,1,2019,201
5329,Folsom E,Pheromone,1,2019,202
5330,Folsom E,Pheromone,2,2019,203
5331,Folsom E,Pheromone,2,2019,210
5332,Folsom E,Pheromone,2,2019,211
5333,Folsom E,Pheromone,2,2019,212
5334,Folsom E,Pheromone,10,2019,213
5335,Folsom E,Pheromone,11,2019,214
5336,Folsom E,Pheromone,11,2019,215
5337,Folsom E,Pheromone,11,2019,216
5338,Folsom E,Pheromone,7,2019,217
5339,Folsom E,Pheromone,8,2019,218
5340,Folsom E,Pheromone,8,2019,219
5341,Folsom E,Pheromone,8,2019,220
5342,Folsom E,Pheromone,8,2019,221
5343,Folsom E,Pheromone,8,2019,222
5344,Folsom E,Pheromone,9,2019,223
5345,Folsom E,Pheromone,22,2019,227
5346,Folsom E,Pheromone,22,2019,228
5347,Folsom E,Pheromone,22,2019,229
5348,Folsom E,Pheromone,23,2019,230
5349,Folsom E,Pheromone,26,2019,231
5350,Folsom E,Pheromone,26,2019,232
5351,Folsom E,Pheromone,27,2019,233
5352,Folsom E,Pheromone,15,2019,234
5353,Folsom E,Pheromone,17,2019,235
5354,Folsom E,Pheromone,17,2019,236
5355,Folsom E,Pheromone,17,2019,237
5356,Folsom E,Pheromone,17,2019,238
5357,Folsom E,Pheromone,17,2019,239
5358,Folsom E,Pheromone,16,2019,240
5359,Folsom E,Pheromone,16,2019,241
5360,Folsom E,Pheromone,16,2019,242
5361,Folsom E,Pheromone,16,2019,243
5362,Folsom E,Pheromone,16,2019,244
5363,Folsom E,Pheromone,16,2019,245
5364,Folsom E,Pheromone,17,2019,246
5365,Folsom E,Pheromone,2,2019,256
5366,Folsom E,Pheromone,3,2019,257
5367,Folsom E,Pheromone,3,2019,258
5368,Folsom E,Pheromone,3,2019,259
5369,Folsom E,Pheromone,3,2019,260
5370,Pedricktown,Pheromone,7,2019,143
5371,Pedricktown,Pheromone,8,2019,144
5372,Pedricktown,Pheromone,8,2019,145
5373,Pedricktown,Pheromone,8,2019,146
5374,Pedricktown,Pheromone,8,2019,147
5375,Pedricktown,Pheromone,8,2019,148
5376,Pedricktown,Pheromone,26,2019,149
5377,Pedricktown,Pheromone,26,2019,150
5378,Pedricktown,Pheromone,26,2019,151
5379,Pedricktown,Pheromone,26,2019,152
5380,Pedricktown,Pheromone,26,2019,153
5381,Pedricktown,Pheromone,26,2019,154
5382,Pedricktown,Pheromone,26,2019,155
5383,Pedricktown,Pheromone,18,2019,156
5384,Pedricktown,Pheromone,18,2019,157
5385,Pedricktown,Pheromone,19,2019,158
5386,Pedricktown,Pheromone,19,2019,159
5387,Pedricktown,Pheromone,19,2019,160
5388,Pedricktown,Pheromone,11,2019,161
5389,Pedricktown,Pheromone,11,2019,162
5390,Pedricktown,Pheromone,12,2019,163
5391,Pedricktown,Pheromone,4,2019,164
5392,Pedricktown,Pheromone,5,2019,165
5393,Pedricktown,Pheromone,5,2019,166
5394,Pedricktown,Pheromone,5,2019,167
5395,Pedricktown,Pheromone,10,2019,168
5396,Pedricktown,Pheromone,10,2019,169
5397,Pedricktown,Pheromone,11,2019,170
5398,Pedricktown,Pheromone,4,2019,171
5399,Pedricktown,Pheromone,4,2019,172
5400,Pedricktown,Pheromone,5,2019,173
5401,Pedricktown,Pheromone,6,2019,174
5402,Pedricktown,Pheromone,6,2019,175
5403,Pedricktown,Pheromone,6,2019,176
5404,Pedricktown,Pheromone,6,2019,177
5405,Pedricktown,Pheromone,6,2019,178
5406,Pedricktown,Pheromone,20,2019,179
5407,Pedricktown,Pheromone,20,2019,180
5408,Pedricktown,Pheromone,21,2019,181
5409,Pedricktown,Pheromone,21,2019,182
5410,Pedricktown,Pheromone,21,2019,183
5411,Pedricktown,Pheromone,21,2019,184
5412,Pedricktown,Pheromone,21,2019,185
5413,Pedricktown,Pheromone,21,2019,186
5414,Pedricktown,Pheromone,22,2019,187
5415,Pedricktown,Pheromone,22,2019,188
5416,Pedricktown,Pheromone,22,2019,189
5417,Pedricktown,Pheromone,44,2019,196
5418,Pedricktown,Pheromone,44,2019,197
5419,Pedricktown,Pheromone,45,2019,198
5420,Pedricktown,Pheromone,45,2019,199
5421,Pedricktown,Pheromone,18,2019,200
5422,Pedricktown,Pheromone,18,2019,201
5423,Pedricktown,Pheromone,19,2019,202
5424,Pedricktown,Pheromone,19,2019,203
5425,Pedricktown,Pheromone,14,2019,204
5426,Pedricktown,Pheromone,15,2019,205
5427,Pedricktown,Pheromone,15,2019,206
5428,Pedricktown,Pheromone,32,2019,207
5429,Pedricktown,Pheromone,32,2019,208
5430,Pedricktown,Pheromone,32,2019,209
5431,Pedricktown,Pheromone,33,2019,210
5432,Pedricktown,Pheromone,33,2019,211
5433,Pedricktown,Pheromone,33,2019,212
5434,Pedricktown,Pheromone,37,2019,213
5435,Pedricktown,Pheromone,37,2019,214
5436,Pedricktown,Pheromone,37,2019,215
5437,Pedricktown,Pheromone,38,2019,216
5438,Pedricktown,Pheromone,38,2019,217
5439,Pedricktown,Pheromone,232,2019,218
5440,Pedricktown,Pheromone,233,2019,219
5441,Pedricktown,Pheromone,107,2019,220
5442,Pedricktown,Pheromone,107,2019,221
5443,Pedricktown,Pheromone,107,2019,222
5444,Pedricktown,Pheromone,107,2019,223
5445,Pedricktown,Pheromone,107,2019,224
5446,Pedricktown,Pheromone,108,2019,225
5447,Pedricktown,Pheromone,108,2019,226
5448,Pedricktown,Pheromone,57,2019,227
5449,Pedricktown,Pheromone,57,2019,228
5450,Pedricktown,Pheromone,57,2019,229
5451,Pedricktown,Pheromone,57,2019,230
5452,Pedricktown,Pheromone,57,2019,231
5453,Pedricktown,Pheromone,57,2019,232
5454,Pedricktown,Pheromone,175,2019,233
5455,Pedricktown,Pheromone,175,2019,234
5456,Pedricktown,Pheromone,176,2019,235
5457,Pedricktown,Pheromone,176,2019,236
5458,Pedricktown,Pheromone,176,2019,237
5459,Pedricktown,Pheromone,80,2019,238
5460,Pedricktown,Pheromone,80,2019,239
5461,Pedricktown,Pheromone,80,2019,240
5462,Pedricktown,Pheromone,80,2019,241
5463,Pedricktown,Pheromone,77,2019,242
5464,Pedricktown,Pheromone,77,2019,243
5465,Pedricktown,Pheromone,78,2019,244
5466,Pedricktown,Pheromone,46,2019,245
5467,Pedricktown,Pheromone,46,2019,246
5468,Pedricktown,Pheromone,46,2019,247
5469,Pedricktown,Pheromone,46,2019,248
5470,Pedricktown,Pheromone,15,2019,249
5471,Pedricktown,Pheromone,15,2019,250
5472,Pedricktown,Pheromone,15,2019,251
5473,Pedricktown,Pheromone,20,2019,252
5474,Pedricktown,Pheromone,21,2019,253
5475,Pedricktown,Pheromone,21,2019,254
5476,Pedricktown,Pheromone,21,2019,255
5477,Pedricktown,Pheromone,5,2019,256
5478,Pedricktown,Pheromone,6,2019,257
5479,Pedricktown,Pheromone,6,2019,258
5480,East Vineland-1,Pheromone,8,2019,147
5481,East Vineland-1,Pheromone,9,2019,148
5482,East Vineland-1,Pheromone,13,2019,149
5483,East Vineland-1,Pheromone,13,2019,150
5484,East Vineland-1,Pheromone,13,2019,151
5485,East Vineland-1,Pheromone,13,2019,152
5486,East Vineland-1,Pheromone,13,2019,153
5487,East Vineland-1,Pheromone,14,2019,154
5488,East Vineland-1,Pheromone,14,2019,155
5489,East Vineland-1,Pheromone,4,2019,156
5490,East Vineland-1,Pheromone,5,2019,157
5491,East Vineland-1,Pheromone,5,2019,158
5492,East Vineland-1,Pheromone,5,2019,159
5493,East Vineland-1,Pheromone,5,2019,160
5494,East Vineland-1,Pheromone,6,2019,161
